Blog-ID;Site-Name;Site-URL;Kategorie;Dienst;Quelle
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: ""Erste Hilfe Kurs (Bilder)"" (ID 2194)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: ""Erste Hilfe Kurs"" (ID 2189)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: ""Sanitätsausbildung"" (ID 2184)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: ""++ Führen im Einsatz I und II ++"" (ID 2080)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: ""Mail"" (ID 327)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: ""Bilder"" (ID 164)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: """" (ID 29)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_132f283b326c6864f29130b3d8cadf05): ""Einsatzdienst &amp; Ausbildung"" (ID 120)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_3180abce78ce7d6c3b16417293f94653): ""Einsatzdienst &amp; Ausbildung"" (ID 120)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_9e93dc125ea4d24e9b862e53c6efe834): ""Einsatzdienst &amp; Ausbildung"" (ID 120)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_76b74a9920a8a577630cfbd58352723e): ""Das Rote Kreuz"" (ID 1301)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_8da411635e43d548d1f074df1570564b): ""Das Rote Kreuz"" (ID 1301)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_677957f5886bae8d51be87d3733e0eed): ""Das Rote Kreuz"" (ID 1301)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_16c85dd5a118ff02a5d51d2f21615264): ""Einsatzdienst"" (ID 1254)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_2f285fe3bd4023a52a6d7088ff6d42a4): ""Einsatzdienst"" (ID 1254)"
221;"Wasserwacht Bayreuth";https://www.ogbayreuth.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
222;"Wasserwacht Goldbach";https://www.goldbach.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
224;"Wasserwacht Weißenbrunn";https://www.weissenbrunn.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_ff1ee0d76ec328462696efaa75b6f474): ""Homepage"" (ID 29)"
224;"Wasserwacht Weißenbrunn";https://www.weissenbrunn.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_f57cec58e5afd87f1642e073f4b1b875): ""Homepage"" (ID 29)"
224;"Wasserwacht Weißenbrunn";https://www.weissenbrunn.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
226;"Kreiswasserwacht Freising";https://www.freising.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
227;"Wasserwacht Eching";https://www.e.wasserwacht.de;Karten/Standort;OpenStreetMap;"Post-Content: ""Kontakt"" (ID 159)"
227;"Wasserwacht Eching";https://www.e.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_ff1ee0d76ec328462696efaa75b6f474): ""Startseite"" (ID 29)"
227;"Wasserwacht Eching";https://www.e.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
228;"Wasserwacht Nadlstadt";https://www.nandlstadt.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
229;"Wasserwacht Sulzbach-Rosenberg";https://www.sulzbach-rosenberg.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
230;"Wasserwcht Kösching";https://www.koesching.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
231;"Wasserwacht Deggendorf";https://www.deggendorf.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
232;"Wasserwacht Donauwörth";https://www.donauwoerth.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
233;"Kreiswasserwacht Aichach-Friedberg";https://www.kww-aic-fdb.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
234;"Wasserwacht Rosenheim";https://www.wasserwacht-rosenheim.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_ff1ee0d76ec328462696efaa75b6f474): ""Aktuelles"" (ID 101)"
234;"Wasserwacht Rosenheim";https://www.wasserwacht-rosenheim.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_ff1ee0d76ec328462696efaa75b6f474): ""Wasserwacht Ortsgruppe Rosenheim"" (ID 29)"
234;"Wasserwacht Rosenheim";https://www.wasserwacht-rosenheim.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
235;"Wasserwacht Traunreut";https://www.traunreut.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Video/Embed;YouTube Embed;"Post-Content: ""Technische Suche und Ortung"" (ID 4309)"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Video/Embed;YouTube Embed;"Post-Content: ""Jung übt sich - Aftermovie"" (ID 2831)"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_18f7d6fbf76a2a601244973ddd2686e8): ""Cold Water Challenge"" (ID 341)"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_63ff2c2500b96822c1e8613b8a2b3ea4): ""Cold Water Challenge"" (ID 341)"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_5494d1129a2229b2041492f7fc64c847): ""Jung übt sich - Aftermovie"" (ID 2831)"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_48eadb6526791e20c5102aab98e3cf71): ""Cold Water Challenge"" (ID 341)"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_673e92a357cf2e739aecaf2f8b8021ec): ""Jung übt sich - Aftermovie"" (ID 2831)"
236;"Wasserwacht Kuhsee";https://www.wasserwacht-kuhsee.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
237;"Wasserwacht Rott";https://www.rott.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
238;"Wasserwacht Nabburg";https://www.nabburg.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
239;"Wasserwacht Ammerland";https://www.ammerland.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
240;"Wasserwacht Schwarzenbach an der Saale";https://www.schwarzenbach-saale.wasserwacht.de;Analytics/Tracking;Google Analytics / Tag Manager;"Theme-Option (YOOtheme Wasserwacht)"
240;"Wasserwacht Schwarzenbach an der Saale";https://www.schwarzenbach-saale.wasserwacht.de;Fonts/CDN;Google Fonts (extern geladen);"Post-Content: ""Schwimmtraining"" (ID 120)"
240;"Wasserwacht Schwarzenbach an der Saale";https://www.schwarzenbach-saale.wasserwacht.de;Fonts/CDN;Google Fonts (extern geladen);"Post-Content: ""Schwimmkurse"" (ID 97)"
240;"Wasserwacht Schwarzenbach an der Saale";https://www.schwarzenbach-saale.wasserwacht.de;Fonts/CDN;Google Fonts (extern geladen);"Post-Content: ""Mitglied werden"" (ID 50)"
240;"Wasserwacht Schwarzenbach an der Saale";https://www.schwarzenbach-saale.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
241;"Wasserwachten in Hochfranken";https://www.hochfranken.wasserwacht.de;Analytics/Tracking;Google Analytics / Tag Manager;"Theme-Option (YOOtheme)"
241;"Wasserwachten in Hochfranken";https://www.hochfranken.wasserwacht.de;Fonts/CDN;Google Fonts (extern geladen);"Post-Content: ""ZuKi's sind Meisterschwimmer"" (ID 38)"
241;"Wasserwachten in Hochfranken";https://www.hochfranken.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
241;"Wasserwachten in Hochfranken";https://www.hochfranken.wasserwacht.de;Karten/Standort;Google Maps;"Theme-Datei: /cache/customizer-053781d6.php"
241;"Wasserwachten in Hochfranken";https://www.hochfranken.wasserwacht.de;Newsletter/E-Mail;Mailchimp;"Theme-Datei: /cache/customizer-053781d6.php"
241;"Wasserwachten in Hochfranken";https://www.hochfranken.wasserwacht.de;Newsletter/E-Mail;Mailchimp;"Theme-Datei: /packages/builder-newsletter/src/MailChimpProvider.php"
242;"Wasserwacht Welden";https://www.welden.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
243;"Wasserwacht Weissenburg";https://www.wasserwacht-weissenburg.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
244;"Wasserwacht Rehau";https://www.wasserwacht-rehau.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
245;"Wasserwacht Riegsee";https://www.riegsee.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
246;"Wasserwacht Augsburg-Ost";https://www.augsburg-ost.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
247;"Wasserwacht Günzburg";https://www.guenzburg.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
249;"Wasserwacht Feldafing";https://www.feldafing.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Content: ""Startseite"" (ID 29)"
249;"Wasserwacht Feldafing";https://www.feldafing.wasserwacht.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_eb3d6399bf681af6a16b4d0197c154e5): ""Startseite"" (ID 29)"
249;"Wasserwacht Feldafing";https://www.feldafing.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
250;"Wasserwacht Metten";https://www.wasserwacht-metten.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
252;"Wasserwacht Seeg";https://www.seeg.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
253;"Kreiswasserwacht Aschaffenburg";https://www.kww-aschaffenburg.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
254;"Wasserwacht Wallenfels";https://www.wallenfels.wasserwacht.de;Karten/Standort;Google Maps;"Post-Content: ""Training"" (ID 217)"
254;"Wasserwacht Wallenfels";https://www.wallenfels.wasserwacht.de;Analytics/Tracking;Facebook SDK / Pixel;"Post-Content: ""Blutspenden 12.12.2025"" (ID 165)"
254;"Wasserwacht Wallenfels";https://www.wallenfels.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
255;"Wasserwacht Göggingen";https://www.wasserwacht-goeggingen.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
256;"Wasserwacht Mainparksee";https://www.mainparksee.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
257;"Wasserwacht Mittenwald";https://www.wasserwacht-mittenwald.de;Video/Embed;YouTube Embed;"Post-Meta (_oembed_ff1ee0d76ec328462696efaa75b6f474): ""Startseite"" (ID 29)"
257;"Wasserwacht Mittenwald";https://www.wasserwacht-mittenwald.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
258;"DRK Wasserwacht Glauchau (Sachsen)";https://www.glauchau.wasserwacht.de;Analytics/Tracking;WP-Matomo (Piwik);"Netzwerk-Plugin: wp-piwik/wp-piwik.php"
